AA,31,oil
AA,31,canvas
AA,32,oil
AA,32,canvas
AA,33,oil
AA,33,canvas
BB,914,Stoneware
BB,684,Stoneware
BB,731,Porcelain
BB,969,Porcelain
BB,970,Wood
BB,817,Woodblock
BB,457,Woodblock
BB,342,Woodblock
BB,691,Clay
BB,324,Gilt bronze
BB,805,Brass
BB,801,bronze
BB,297,Brass
BB,673,wood
BB,804,Satsuma earthenware
BB,434,Bronze
BB,889,Stoneware
BB,909,metal
BB,611,Woodblock
BB,208,Woodblock
BB,537,Woodblock
BB,624,Woodblock
BB,141,Painted steel
BB,632,Glass
BB,608,Stoneware
BB,923,wood
BB,304,Earth cast
